Timestamp,Helmet_ID,Temp_C,Humidity_Percent,CH4_ppm,H2S_ppm,CO_ppm,VOC_ppm,Pressure_hPa,Mud_Level_cm,Mud_Viscosity_Index,Mud_Salinity_uS_cm,Accel_Z_g,Light_lux,Impact_N,Fluid_Level_cm,Target,Danger_Level
2025-06-18 10:06:44,HM-A104,36.600248005153055,39.81143731791822,5.6150893063030685,0.0547049768053079,4.080695763456722,237.50768220919375,1013.1596654825336,16.51058654321139,6.331106359549388,955.0426648103946,0.9649827952766769,19.07375395768845,0,11.89311718842326,0,потенциально опасно
2025-06-18 10:06:45,HM-B210,39.47761614248101,35.695397795671035,6.739689058837811,0.0559935467065271,3.8769615307132352,262.98657661303787,1013.0406926737433,15.254842859537348,6.869871800726818,979.461099788586,1.012487613310758,22.20482224301708,0,11.849405494720548,0,потенциально опасно
2025-06-18 10:06:46,HM-A104,36.946008393670816,32.595417831760905,5.16391826319366,0.0127578295300892,3.7493008052131183,246.1788802019756,1013.8614515890908,13.991776609829545,7.262998213346995,877.0760679766596,0.9688219392362152,22.600235536914347,2,11.726414998589547,1,безопасно
2025-06-18 10:06:47,HM-B210,35.05418825740149,34.36995885665621,6.4886974942851054,0.0510320780177239,4.024211179298939,247.06010361960767,1013.8648555659576,12.417346475909786,6.770806237036039,992.7313220133248,0.924517666347139,20.932670266861024,1,13.225327965934795,1,потенциально опасно
2025-06-18 10:06:48,HM-A104,39.52690988209632,35.93560935378786,4.401086963198309,0.0118848695211335,4.612709712869258,263.0958865078963,1013.9386602507032,13.453524279521911,6.71519905137292,858.8709118023388,0.9377888055534964,21.325263961392707,2,13.3918569196229,1,потенциально опасно
2025-06-18 10:06:49,HM-B210,35.456433383930666,30.73081562027015,6.806183469003396,0.0283584812847511,4.635057365167205,253.349970976661,1012.2507577682164,14.718633674150825,6.001997984533885,997.5643201853352,0.9551309382978274,24.23637067705496,1,12.791342528500076,0,потенциально опасно
2025-06-18 10:06:50,HM-A104,36.59656818795207,36.22343264617246,6.2542699525939085,0.0371149987810539,4.500358080026316,270.6016646512997,1012.3211156215264,13.378176850080973,7.608586927554228,978.6650639299612,0.9104341775229622,22.51691960765823,0,12.955951131014352,0,опасно
2025-06-18 10:06:51,HM-B210,39.75030983525402,39.81177836762295,6.824003178360705,0.0174050399313563,3.851042262960312,237.79592548314136,1013.3534733973596,13.106176739589513,7.778675224042896,949.0409174143256,0.9876506454121684,21.479006707642803,1,12.04688229381918,0,потенциально опасно
2025-06-18 10:06:52,HM-A104,39.75303573468778,31.90107649783728,6.029851700657519,0.0473156906284538,4.382129368782047,269.4974134883519,1013.0828689532196,14.636967570439236,7.938927059091664,960.2493250396632,0.9911300686917076,18.898446937034677,1,11.119272627418647,1,опасно
2025-06-18 10:06:53,HM-B210,37.86718944061643,37.92595116288384,5.090211795998281,0.0104177352086069,4.356034492365272,233.21176240287105,1012.0369318097864,12.849101729478672,7.438542770138431,860.9038008878194,0.9093227890698852,18.05136337656194,0,11.76090753092376,1,потенциально опасно
2025-06-18 10:06:54,HM-A104,38.159186060849,39.07898793779619,6.814543517574167,0.0184299524217018,4.226399297164589,239.70269401228023,1012.123950071979,16.002050316625517,7.097584624739769,856.2219794341679,0.9603466981761244,18.874780327062837,1,12.752909681391278,1,опасно
2025-06-18 10:06:55,HM-B210,37.2422276098916,39.43701592820221,4.826700328927536,0.0390398414926737,4.324968479575796,262.80748572515824,1013.7761607645176,14.42184075671329,6.5385690396174185,865.2648694827049,0.9621001024327088,24.693291972335537,2,13.438798047153169,0,потенциально опасно
2025-06-18 10:06:56,HM-A104,36.46605385849032,39.60135604405447,4.996517566185197,0.0457193781018646,4.237685948935502,272.7462828255536,1013.7377415910788,14.86931386981325,7.998598951926997,863.1039721996207,0.9500729352828902,23.348607480939314,1,13.331584935298991,0,опасно
2025-06-18 10:06:57,HM-B210,36.64332272684958,35.21459638721472,6.102425254005221,0.0558321551346958,4.348184549111163,242.63398138696743,1012.714541843992,12.736916337986743,7.179505709064211,932.1071850204152,0.9836609610496668,24.76981429257173,0,11.538462092579543,1,безопасно
2025-06-18 10:06:58,HM-A104,38.36259228038519,39.77307907991504,6.295948898576159,0.0452748325967311,4.573258931931694,246.35958029144564,1013.7821012338612,13.622881678146836,7.362308144660893,882.3165980667684,0.9518936235090169,18.249960967957204,1,11.154338630228684,1,опасно
2025-06-18 10:06:59,HM-B210,38.7618726471884,37.57310207134439,6.788210451547462,0.0435889635127432,3.66444229160516,256.856037414337,1013.1873501487958,14.050448416305764,7.364812323910636,979.030845581009,0.9624613919216708,22.761542827010476,0,13.551680119988124,1,потенциально опасно
2025-06-18 10:07:00,HM-A104,38.95789521862924,31.61671436236962,4.614407227168629,0.0297170573175332,4.624438628223535,240.5786403244651,1013.6118112940378,16.041064152582514,7.690503591514362,916.8622934602108,1.0196285321162408,18.310054684823925,0,11.226767698107954,0,потенциально опасно
2025-06-18 10:07:01,HM-B210,38.94809071397277,34.7690010646797,6.393994105657672,0.01006422127634,3.703829225191391,270.55781307937525,1012.8548621423204,15.850797615430762,6.019345077693838,954.3265714687412,0.9243164033145302,23.47439528208176,2,12.1799337883672,0,потенциально опасно
2025-06-18 10:07:02,HM-A104,35.456030515243455,37.18331175372004,6.21563816019089,0.016007962936781,3.599941997615562,268.68183225028804,1012.2267966546898,13.114887373938409,6.440493880862744,947.930963945524,0.9928672042955132,20.66665120914636,0,11.282676970354746,1,безопасно
2025-06-18 10:07:03,HM-B210,37.4721015235129,32.473403158190834,4.1913836687607935,0.0367277272378019,4.964119529332201,237.26458559828907,1012.867454125292,15.08089540803504,7.331068000340028,897.9779558394565,0.9758391602536268,18.670357520745466,1,12.69214613134582,1,безопасно
2025-06-18 10:07:04,HM-A104,35.28779380008322,36.40615183548887,5.161669423630621,0.0437564942922209,4.935487653305662,253.1914865908316,1012.9145995959938,13.217281788859989,7.790291473649136,886.4751360288593,0.9457607456219024,21.976326492512605,2,12.090009293562549,0,потенциально опасно
2025-06-18 10:07:05,HM-B210,37.74764441161868,36.66600479046619,4.848296371180296,0.0308724141948231,3.590654817410846,268.74138833273105,1013.1018883876812,16.941235778451226,7.370677563842713,901.3684427944952,1.0091301984735617,19.96084137620972,2,11.607480853404535,1,потенциально опасно
2025-06-18 10:07:06,HM-A104,37.207652506866886,31.62699743808566,4.913471273062092,0.0465339505764195,4.164880162212443,246.86647655517075,1012.2111654258088,16.760619390654355,6.826982582987361,969.4987560774756,0.9826782539311724,22.61701759310273,1,12.785503004654124,1,потенциально опасно
2025-06-18 10:07:07,HM-B210,39.4385209137915,35.650853124527565,6.948840638664103,0.0360931147666089,3.779367407449662,261.6553411358866,1013.9828037260992,14.816323602603102,6.723110991740523,937.9415272629428,0.9716042290441044,22.60722331659653,1,12.090175369639068,0,потенциально опасно
2025-06-18 10:07:08,HM-A104,36.7545750627604,37.71626910978608,5.928332240439784,0.0137088097797156,4.228017345701627,232.51065607287865,1012.4882736416138,15.494512859470715,7.475896016566641,888.0307993778763,1.00015039721568,22.93505231884527,2,11.500364755162405,1,безопасно
2025-06-18 10:07:09,HM-B210,35.58533508213803,34.98895664535942,6.153028473380498,0.0196008125483974,4.745265864499381,260.4344380264659,1012.397104807074,16.007151911043223,7.482475394274386,972.6769664590644,1.020343546197204,24.947255551444314,0,13.10025923769279,1,потенциально опасно
2025-06-18 10:07:10,HM-A104,35.71495841026418,30.121031167761075,6.929852911945027,0.0519999111621971,4.925917662114335,237.63264900003037,1013.053605837712,15.60499210022452,7.21411598501138,858.213907916546,1.0459003185050364,20.70688396963184,2,13.51042492964713,1,опасно
2025-06-18 10:07:11,HM-B210,38.80755315858736,30.090384690792924,5.131605347372917,0.0462456373312219,4.4513789801773065,271.52916625572254,1013.0744163587898,15.499143455412105,6.582934048194674,954.8775062485444,0.994402555256456,21.257208321395705,2,11.821227713262486,0,потенциально опасно
2025-06-18 10:07:12,HM-A104,38.09109031658131,33.57029343970012,6.405520505358417,0.0547380993506247,4.030858500817725,247.77247317902396,1012.8796414756664,16.79277003974764,7.850309636781088,915.8651208623968,1.0311659978100574,23.632281907177383,2,11.55927513740552,1,опасно
2025-06-18 10:07:13,HM-B210,35.50561338061395,39.26194068431782,5.303592889913486,0.0158778624560468,4.4049883484668975,244.07769313640975,1013.5437842926503,14.982280531536416,7.103759884237278,959.6935579098832,0.9001637311534436,22.0485901611532,0,11.22575558595644,1,потенциально опасно
2025-06-18 10:07:14,HM-A104,35.420534030574984,32.28676779603609,6.60860101544494,0.0595111267307536,3.968001959162676,272.04444883557426,1013.0333088014572,15.18151335909528,7.580984712496662,989.119192036514,0.9795353539088836,18.2608004748146,1,12.58370637521062,0,опасно
2025-06-18 10:07:15,HM-B210,38.5048456572956,36.34363688871687,4.541972623933909,0.0204703356974966,4.86473546124809,232.5072011535905,1013.21939091029,16.246343752190906,6.428616524323664,962.5051146920356,0.9321971323155296,23.901549641818995,1,13.493881099240008,1,потенциально опасно
2025-06-18 10:07:16,HM-A104,35.36381503182097,32.2207587069332,6.843058531192838,0.0105889938143321,4.805600694658756,249.83043996671725,1013.4474927708156,15.349454339292034,6.688081577229456,916.2948032967074,0.9141288685624706,18.360490773566287,1,11.752369685000962,1,потенциально опасно
2025-06-18 10:07:17,HM-B210,39.10930029645178,33.216699896595486,4.656315125232639,0.0598711469526777,4.337347625419492,248.5001770287516,1012.0500502031276,15.664663110087613,7.749159032774685,872.6463522270822,0.9797956525596588,19.19574095544249,0,12.381913314891282,0,потенциально опасно
2025-06-18 10:07:18,HM-A104,38.531211135782485,38.48042089601484,4.9786615209427945,0.0240536942722556,3.987198373070541,244.24001871247756,1013.14128836509,13.170843430983211,6.100214059879937,970.952646370815,1.012023975922364,18.71455976881931,0,11.48241036034334,1,безопасно
2025-06-18 10:07:19,HM-B210,35.4067439032095,37.28861442269947,6.268576702320342,0.043400972625628,3.940084513374468,275.58771660007386,1013.7683889424568,13.856334620575357,7.024630622513325,919.1058290382056,0.961840878371157,18.54548993016784,1,12.212602471980883,1,потенциально опасно
2025-06-18 10:07:20,HM-A104,35.42418857042596,30.953992773132107,5.18126542469622,0.0188341157088152,3.550126992057589,267.5464196758361,1012.0347774858508,12.736506728559466,6.963410959688018,861.2968485185695,1.0005161174016652,18.17979412713297,1,11.046335322666426,1,безопасно
2025-06-18 10:07:21,HM-B210,39.93319789250587,34.28702020986434,5.82463413029934,0.039011426609957,4.723731276537943,233.19615820959692,1012.810364207602,14.528827211674027,7.502460377816164,957.85830966653,0.9734578880761424,18.38519399780657,1,13.732187203560358,0,опасно
2025-06-18 10:07:22,HM-A104,36.87135397878061,30.291697636452646,5.333720503208285,0.0552017493227279,4.175574819558512,265.7343724717477,1013.8524549004115,14.278637003401233,6.563787541198665,893.7777948874884,0.965562879893914,21.097074324251672,1,13.029715685001706,1,потенциально опасно
2025-06-18 10:07:23,HM-B210,36.85321073533446,34.80890146603009,6.2271098112693455,0.0260090583714219,3.9876993926003967,256.3649566564397,1012.7063088045652,16.985814071397286,6.438133643719199,857.3332344257777,0.9435384960653792,19.769965889878296,0,11.998441152904316,0,безопасно
2025-06-18 10:07:24,HM-A104,39.06399783628751,36.62434011701068,4.684993757105833,0.0435126988022179,4.206665532496631,275.04339472007894,1012.9174576484004,15.056043264077712,7.852265677546468,985.4126522461116,0.9573890271751508,18.88575818393173,1,13.643594780168067,0,опасно
2025-06-18 10:07:25,HM-B210,39.73624288691929,31.185026235981518,4.175373961710631,0.0193951794399208,4.728106985681978,245.64728086741792,1013.9630827860886,15.932224115972115,7.14341930391693,922.4651638140864,0.9524693446191642,22.61093879908568,2,11.548788888299132,0,потенциально опасно
2025-06-18 10:07:26,HM-A104,39.93000531911436,32.888849389091654,4.899788192419199,0.0412397699359362,3.6869213115612816,258.7080999804791,1012.3986477179012,13.670073353788272,6.209379136567309,892.1441579759532,0.9969280776022322,19.58278337443981,1,11.236201195567023,0,безопасно
2025-06-18 10:07:27,HM-B210,38.76689092629471,33.97836625502157,5.422925994605291,0.0268225175908755,4.786483982362741,255.0377637370493,1012.13051037825,16.157726656713983,6.386072324428643,957.4579836827368,0.917402776691871,18.132644087413667,0,13.827864743437678,0,опасно
2025-06-18 10:07:28,HM-A104,36.88129792765458,39.195310246560496,4.504060156578036,0.0205604129293975,4.846263252662531,254.4780453113803,1013.7188451817226,15.075424832438417,7.997652119028497,982.8853566523844,0.913895455303171,20.92893848637129,2,11.92705088520768,0,опасно
2025-06-18 10:07:29,HM-B210,35.41750358349334,39.93255015422964,5.064391868969166,0.0256591025351817,4.920061872550832,252.80526997586065,1013.7369306824248,15.484961657992192,6.391217992504385,850.0460612550634,0.999001949131269,20.173030943848136,2,13.80792018232536,0,потенциально опасно
2025-06-18 10:07:30,HM-A104,38.88573457963719,30.44911298995616,5.1999490548807055,0.0189420534253899,4.096231988633941,240.2814737766141,1012.94415566936,13.472153889747272,7.220951022707357,953.177827756323,0.9819447104818322,20.23023101942545,2,12.91283875781842,1,безопасно
2025-06-18 10:07:31,HM-B210,37.79202124867903,37.61007923495392,4.172175531064821,0.0550958053918941,3.825710606056508,267.7854961246196,1013.0284143489546,14.743191958477889,6.840256157991236,965.0517541027632,0.9645300145113986,21.11689019727093,0,13.940128798446414,1,потенциально опасно
2025-06-18 10:07:32,HM-A104,37.12111004623488,33.71724066402344,5.749921744552614,0.0298593443158564,4.060461227700047,252.56680163696444,1013.6716127392356,15.170184867068045,7.771198189699671,881.489114091924,0.9228664326611856,22.682397490639943,1,13.260287636637262,0,потенциально опасно
2025-06-18 10:07:33,HM-B210,39.53177192547368,33.9245818622948,6.653030283913862,0.0222639652487183,3.999368144347105,277.92581375013026,1013.4771189962316,14.945473379082904,7.510337184590655,923.443574711526,0.9616540667803968,22.31535384026596,0,11.316451600784896,1,потенциально опасно
2025-06-18 10:07:34,HM-A104,35.55598741153076,37.54264973347023,4.455228738859157,0.0324203920507966,3.76423086875429,243.04042135963883,1012.530298004434,16.575968557122835,7.193902792523632,863.3928848376904,1.0184597644980018,24.56083126852213,0,13.556686000926447,1,безопасно
2025-06-18 10:07:35,HM-B210,37.463125521454295,39.18426432145409,5.793424040204542,0.0260268083403247,4.410900005152232,264.13719198135203,1012.0337867101432,16.491363322462767,6.021477963595965,962.012482377302,1.0334431853683883,21.62401666411765,2,11.443635567583906,1,опасно
2025-06-18 10:07:36,HM-A104,35.056768223837096,39.50928594502548,5.994217614732539,0.0472209626906663,4.214936240762944,277.0358539819554,1012.9594003250672,16.854920289384353,7.759590414986919,977.1184027845028,1.005386485494633,21.307989368075503,2,13.076592817322942,0,опасно
2025-06-18 10:07:37,HM-B210,37.34330320997063,35.77122586038321,5.258004041257865,0.0585609955942747,4.798551488486005,263.1729161508046,1013.7178246521912,15.337140030034949,6.889334941677433,866.2279985986991,0.908986826382132,19.49390104651828,0,12.501222348270092,1,опасно
2025-06-18 10:07:38,HM-A104,35.28151637840919,33.57121159300503,6.10329276209281,0.0319016828348823,3.548164370723087,273.56364538086973,1013.7916693533804,16.859570650628424,7.863155306037153,972.4690380149252,1.000561466490168,23.2876690219371,2,13.12317502443345,0,опасно
2025-06-18 10:07:39,HM-B210,35.59408958134036,37.8754908585878,5.232194630473036,0.053051669998612,4.465801891332689,271.3740479878503,1013.9124523941524,16.162390000159544,6.991078025708402,965.73552557268,0.9361478384319442,18.985430433499992,0,13.294968598004594,0,опасно
2025-06-18 10:07:40,HM-A104,35.587631233885524,32.510013832623,5.513911863932305,0.0382931536779809,4.644423317767342,248.00588577445015,1013.7591264752256,13.354160701699795,7.388448978365451,902.0369980556346,0.9472876864539608,21.43793022874339,2,13.41099563423995,1,потенциально опасно
2025-06-18 10:07:41,HM-B210,38.24605151058032,35.64074028833518,4.022059133663281,0.0178617832547116,4.63922985378246,260.00619699697484,1013.1600871105962,14.137178347756484,6.138585298933284,953.5434294900376,0.9293809811939976,20.94925538871211,1,13.504940398087143,0,потенциально опасно
2025-06-18 10:07:42,HM-A104,38.73022439632712,33.585784615248734,6.075160342404066,0.044531137104067,4.829110950643288,237.8130669905678,1012.8892111984724,13.191962210945048,7.490303307053572,850.0072185841468,1.016363368593031,22.60810614883082,1,13.541673564648931,0,потенциально опасно
2025-06-18 10:07:43,HM-B210,37.9168438254858,36.56631073707876,5.984028036834173,0.035671724856291,4.593550614244241,256.77629413478,1013.5496996930682,12.020985804152826,6.675992062623846,989.7696481698998,0.997290318395592,24.42335028969661,1,12.23772327956726,0,потенциально опасно
2025-06-18 10:07:44,HM-A104,39.81086274237271,32.403989128935066,4.115202631979034,0.0425303261626051,4.891715092471545,241.5210985907169,1013.4796432687313,12.940243765734545,6.702718028663561,932.557485296256,0.9917752581898772,24.62616914048756,2,13.667684216576625,1,потенциально опасно
2025-06-18 10:07:45,HM-B210,36.87435289761852,31.91592945734826,5.104750322185399,0.0544843706285832,3.998984899731337,267.1868407476223,1013.0762868601628,12.020302931434378,6.23731168941878,943.0508296093,1.0001958914503914,19.17459487014211,2,13.15874076063676,1,потенциально опасно
2025-06-18 10:07:46,HM-A104,36.4285604314093,39.182390866754375,6.937095522375002,0.0320217285328023,4.254814125127314,256.40292109460626,1012.174654745117,15.59919230675245,6.293714297280404,949.6989120308648,0.9355158392105856,19.832720527870247,1,13.516912794254967,1,опасно
2025-06-18 10:07:47,HM-B210,39.3429956409473,31.01803682949537,5.26220968770585,0.0550588811608677,3.521119494924336,250.56136813158304,1013.852162693574,14.127671488605998,6.371518112412421,934.205352582755,0.9666966621488042,23.68144723975295,0,13.9675740585938,0,безопасно
2025-06-18 10:07:48,HM-A104,36.11797919259726,35.05957907734932,5.505836215395525,0.0475334507140827,3.510436380954937,243.43985480834888,1012.9112050750032,13.562873635389291,6.656412337142845,978.5145831309196,0.9949880582323484,21.62795833714435,0,11.349244226397651,1,безопасно
2025-06-18 10:07:49,HM-B210,39.81611269720305,32.208527829630086,6.729790474479156,0.0344302462938992,3.86018993067728,279.9349240920644,1012.7266675638324,15.80860445547594,7.783939825551211,941.4552748227316,0.995489104142745,21.171241978490123,1,12.111739093056224,1,опасно
2025-06-18 10:07:50,HM-A104,35.06077237344908,30.389299633256677,6.151785627597269,0.0401611067828981,3.651210795708628,233.58552604424665,1013.2591347903376,16.162433873098223,6.736520476460161,986.163998686071,1.0187777794132695,22.97437816666494,2,13.419641062118796,1,потенциально опасно
2025-06-18 10:07:51,HM-B210,39.8493941335382,30.360188182914264,5.746210393372671,0.0262790566259505,3.8903170519036303,232.178034028621,1013.347675922334,16.876497693249398,7.448725413126437,937.3497433351014,0.9430655950032166,22.213474668248804,0,11.258910414188774,0,безопасно
2025-06-18 10:07:52,HM-A104,35.21579955975288,31.752217721058276,6.393414044023217,0.0591798649869387,3.765564941792596,240.8628700246932,1012.4213758340608,15.210067923376206,6.165495007779743,875.668363297085,1.0155504182545234,24.794998380949345,0,12.62234319641738,0,безопасно
2025-06-18 10:07:53,HM-B210,39.45571556849036,38.66770354506,6.59309879936792,0.0433675581525197,3.5427800372579723,278.553622931391,1013.67387768962,14.30764479270026,7.182197598543985,987.0343833758956,0.9660276720925404,22.08782256601787,0,13.575193876784391,1,опасно
2025-06-18 10:07:54,HM-A104,37.6385055454315,32.82478743977027,5.3706642152118,0.0121923426248314,4.863956219609074,278.96190841599923,1012.5798741873248,13.52632150803718,6.963782462540879,952.2441247539664,1.0005259038088403,21.26181678443077,2,11.056973789624497,0,потенциально опасно
2025-06-18 10:07:55,HM-B210,39.9648239805965,39.50459170575296,5.425325094795506,0.0263310952874004,3.5123346970833373,262.7463867386068,1012.3733678518288,13.111591046071132,7.955915893909009,954.8858491653334,0.9683579070097932,21.79972153454723,0,13.818556695677216,1,потенциально опасно
2025-06-18 10:07:56,HM-A104,35.368982823676994,35.816222929891936,5.158152806955507,0.0411657216879528,4.604123216505628,274.00533336032026,1012.812799705709,13.064629752413008,7.692415539757926,997.8222625857402,1.0422915254686416,23.65977871687881,0,13.934434471713807,1,опасно
2025-06-18 10:07:57,HM-B210,37.76927142200661,34.36614189768766,6.900118420055382,0.0128166638899619,3.7282218303792742,240.69808654203976,1013.461120161795,14.045946873598991,6.909659544877299,861.2794831314369,0.9268953397112468,22.288725397496545,1,11.966842789124714,0,безопасно
2025-06-18 10:07:58,HM-A104,39.84651267809549,35.80088834669455,6.091498762871051,0.0111942095659571,4.8683444329994,278.6021047088312,1013.9309163568796,16.95893177643965,7.550285528090677,914.2888910642756,1.0012507632873535,22.529336639707022,2,13.300373574170154,0,опасно
2025-06-18 10:07:59,HM-B210,37.61548922085075,35.166983852262675,4.2496691986242165,0.0325012119763901,4.839193909384829,237.13924250697823,1013.6185625287428,12.004268487187016,6.386077482587555,885.8643089479923,0.986480250115224,24.800072160256143,1,11.381528307993356,0,безопасно
2025-06-18 10:08:00,HM-A104,38.14699319067631,37.587762537573255,6.588878869939055,0.0266345089846335,4.480851719553886,235.0562594090829,1013.8806967553404,12.986029486155005,7.124672654783556,944.5639697070486,0.9259096561421616,22.3287683909782,0,13.318592811581524,0,потенциально опасно
2025-06-18 10:08:01,HM-B210,38.47874344492308,32.824960659728525,5.441679822508805,0.0319149304016582,4.508351224700908,235.61057696236364,1012.2812116081532,12.94196491201787,6.149238111137416,971.0217525622108,0.9099009503717502,20.661996738341777,2,12.444565042502015,0,потенциально опасно
2025-06-18 10:08:02,HM-A104,37.27270532383886,33.53050391600303,4.206261719267462,0.0231346654940002,3.508008712954533,258.65639616362824,1012.1423535977274,15.585597427661462,6.696178064503366,994.9466063338618,1.0198716583457497,22.839282189089577,2,13.580819235584636,0,потенциально опасно
2025-06-18 10:08:03,HM-B210,38.13779040042032,38.94094302533251,5.649151765489933,0.018235887347149,4.9773073491704025,269.04872003590265,1013.1154095238134,13.76242363799031,6.451724363244341,918.189416043208,0.9236177000469398,22.61621577884118,1,11.637819281828602,1,потенциально опасно
2025-06-18 10:08:04,HM-A104,37.9215715596155,39.46456513150405,5.251492836927106,0.0444571678490168,4.816748905363721,248.33335889373168,1012.580594966088,14.286304022959104,7.437819630650422,967.9327345963908,0.9279760024178664,18.096933448544675,1,13.017973859726718,1,опасно
2025-06-18 10:08:05,HM-B210,39.50579005245494,38.925582274864745,6.633248214587875,0.03572855581339,4.842659338595138,278.89479938930634,1013.6561099459384,12.743120652349525,6.980181382428723,987.5577388060568,1.046765133598356,21.27130507750083,2,13.358357523247552,0,опасно
2025-06-18 10:08:06,HM-A104,35.22723190170729,34.194479939573135,4.611983810828162,0.0200077105624683,4.488866805576308,251.72100690591648,1013.3439757428048,14.02498519438474,7.502140957696021,952.4988148803828,1.0075891277214946,23.200325220176797,2,11.607476795756982,0,безопасно
2025-06-18 10:08:07,HM-B210,36.404815947961154,37.80365503006882,6.479393828476549,0.0259794713129999,4.017180392981805,237.5224275386608,1013.9414563279717,12.51599905952918,7.030590875262892,886.4098828674657,0.9375730262401832,21.493290204047906,1,13.454861832709463,1,потенциально опасно
2025-06-18 10:08:08,HM-A104,39.7520574203828,34.76335733301099,5.673066073556358,0.0395903953831662,4.8404729736357215,253.29833740930684,1012.5095847114626,14.665216439442917,6.172968884303277,941.1781226661687,0.9886423440227402,23.457347951547725,0,13.873956502825608,1,потенциально опасно
2025-06-18 10:08:09,HM-B210,39.45131891945458,34.975398521461024,4.163830909640407,0.0136114674136238,3.937275392226789,263.951858271122,1012.9715682287105,12.48969182691428,7.470735299465053,995.492807172578,0.980116775760377,21.1561858749933,2,12.848235799761891,0,безопасно
2025-06-18 10:08:10,HM-A104,37.27828376392856,32.04680109057284,6.915535903976454,0.0173726504633089,4.344067315013304,271.6112890252189,1013.0024809548509,15.95254190586578,7.666458527975611,998.1330743292348,1.0266709901270772,24.88325118346065,0,13.354551250371651,0,потенциально опасно
2025-06-18 10:08:11,HM-B210,38.10066298900768,35.91130303258517,5.5378457323096,0.0136622802053695,3.649596458515824,252.93841449782963,1012.4783535897149,14.833008587702448,7.807062451825585,946.3539735575168,1.0093981121748936,20.05024112442722,1,12.597751578078936,1,потенциально опасно
2025-06-18 10:08:12,HM-A104,36.38690591490566,31.86135897753348,4.872630562694748,0.0506158666357059,4.882933445199125,259.6803413024584,1013.180186798976,15.619839368867584,7.143983890613416,983.0481636807984,1.024758168823978,18.64485825702252,2,12.794310082986891,1,опасно
2025-06-18 10:08:13,HM-B210,35.940605798618805,33.31564699067194,5.408220525967774,0.0476204616606004,3.71115568665682,243.36723560794263,1012.8865719721584,14.09258193326342,7.50717071799899,880.0524045772904,0.9317259881966043,21.010082608078683,1,11.040057303577038,1,безопасно
2025-06-18 10:08:14,HM-A104,37.31849202469991,38.55030201619935,6.573573350552467,0.0476656465939628,3.837345208595611,262.2958263202757,1012.8934431119798,13.907456466211135,7.504088673765255,886.9117907428325,0.9960328806550508,21.791963174117438,2,12.57286180050808,1,потенциально опасно
2025-06-18 10:08:15,HM-B210,36.76676114013026,32.070758092108555,4.914709373155191,0.0458162671738014,4.337201237192323,279.2985971975172,1012.725473295945,12.491044445244318,6.311499519597889,992.933141932729,0.9060361287627572,20.44365612177723,2,12.72669124947212,1,потенциально опасно
2025-06-18 10:08:16,HM-A104,37.91828055925436,30.711582851734327,4.578029189460101,0.0434692711834934,4.646139500319473,232.45267862938968,1012.033858704851,14.619278035214112,6.328441374919142,870.2853063242212,0.910341091841883,19.69596812082571,1,13.01014263729616,0,потенциально опасно
2025-06-18 10:08:17,HM-B210,35.388673184824924,30.690075926128163,4.387213740792644,0.0338495957689087,4.429026958904449,274.3265335352584,1013.0441904738296,14.57251082428546,6.1417710116182525,878.6659657140218,1.0070290549056895,22.704410839698426,1,11.508171826498064,1,безопасно
2025-06-18 10:08:18,HM-A104,39.87197403833083,39.40784520503108,4.893578195170634,0.0421139081753557,3.8482008692002334,258.1141251383761,1012.6704956714008,14.340510222248026,6.639827270280603,913.0822898680076,0.9036630153965898,20.63987569899377,0,11.724122787155276,0,потенциально опасно
2025-06-18 10:08:19,HM-B210,39.93105372239801,35.06920437961835,6.34014426112013,0.0119180777393987,3.5014145637912355,242.604932978115,1012.0026397379688,15.702591823412249,6.947017175482129,938.4376431630026,0.9869647513350764,22.419579703704457,1,13.268013895076788,1,потенциально опасно
2025-06-18 10:08:20,HM-A104,38.49080857009873,34.09412071817018,5.4148790955857855,0.0410732211328392,4.635725870461159,277.7444855004629,1012.615887415324,16.162522000161772,7.995795705508434,940.5725828452408,1.0260607647666795,23.45350014019143,1,11.502916460082098,0,опасно
2025-06-18 10:08:21,HM-B210,37.6804818317206,38.10878581007918,4.68244481108062,0.0488938852768438,4.977810988866641,254.1677151529449,1012.5572566661796,15.75394837474254,6.861986684136339,893.7964012998347,0.9569912712627044,23.327018394320167,0,12.248078217157271,1,потенциально опасно
2025-06-18 10:08:22,HM-A104,36.54763808143164,38.35825927910516,4.498554998829247,0.0350179180192195,4.714869680459136,246.58451258366927,1012.7868963064471,12.71932871403422,7.452485177014742,988.0920846925522,0.9067260655259868,20.62716517444984,1,11.751470656966688,0,потенциально опасно
2025-06-18 10:08:23,HM-B210,39.06897509853474,33.32191033115605,4.998188429531138,0.0278756664213618,4.190309927234923,239.07488141354204,1012.2637039792868,15.11029754641054,7.386794052545069,987.2649861411794,1.0070771174443092,21.97528760265122,0,12.63555231086526,1,потенциально опасно
2025-06-18 10:08:24,HM-A104,38.423655862769394,36.93618057473795,6.819773118657126,0.0238713367400489,4.85565089209866,242.2226105128331,1013.0153676492702,12.401615528447667,6.408963900501159,908.8102079578558,1.0394529678696227,21.1476075710992,0,13.960612643464833,0,потенциально опасно
2025-06-18 10:08:25,HM-B210,35.81308469672446,37.711228158518864,5.029080137770073,0.0421401025081041,4.114771509677525,271.64245207957214,1013.3848807050364,15.473111437202382,6.117014302898873,915.1437654145444,1.0075757088087405,24.095636768967623,1,13.55611369303488,1,потенциально опасно
